city,state,zipcode,bedrooms,bathrooms,price,yearBuilt,lotSize,livingArea,daysOnZillow,monthlyHoaFee,latitude,longitude,homeType,streetAddress,zestimate,propertyTaxRate,bedrooms_missing,bathrooms_missing,yearBuilt_missing,livingArea_missing,price_per_sqft
Washington,DC,20009,1.0,1.0,357001,1928.0,9278.752391886721,592.0,37,594.0,38.91777,-77.04454,CONDO,2100 19th St NW APT 103,342000.0,0.0,0,0,0,0,603.0422297297297
Arlington,VA,22207,5.0,5.0,2900000,2018.0,10172.0,5748.0,76,0.0,38.91821,-77.12385,SINGLE_FAMILY,3546 N Utah St,2770100.0,0.91,0,0,0,0,504.52331245650663
Washington,DC,20016,3.0,4.0,1900000,1971.0,9278.752391886721,2717.0,208,4424.0,38.93509,-77.0831,CONDO,4200 Massachusetts Ave NW APT 106,1801000.0,0.58,0,0,0,0,699.3006993006993
Silver Spring,MD,20902,3.0,2.0,559995,1951.0,6380.0,1081.0,48,0.0,39.03624,-77.0473,SINGLE_FAMILY,2206 Prichard Rd,545100.0,0.81,0,0,0,0,518.0342275670675
Chevy Chase,MD,20815,5.0,4.0,1875000,2024.0,6152.0,0.0,1,0.0,38.98813,-77.08276,SINGLE_FAMILY,4197 E West Hwy,,0.81,0,0,0,0,inf
Washington,DC,20011,2.0,2.0,469000,1957.0,9278.752391886721,887.0,76,417.0,38.94071,-77.02377,CONDO,804 Taylor St NW APT 303,453200.0,0.58,0,0,0,0,528.7485907553552
District Heights,MD,20747,3.0,2.0,343900,2001.0,1500.0,1080.0,4,38.0,38.84056,-76.90011,TOWNHOUSE,3714 Apothecary St,342900.0,1.07,0,0,0,0,318.4259259259259
Washington,DC,20006,0.0,1.0,279850,1960.0,9278.752391886721,449.0,8,614.0,38.89715,-77.04626,CONDO,2030 F St NW APT 109,270600.0,0.58,0,0,0,0,623.2739420935412
Washington,DC,20016,1.0,1.0,279000,1931.0,9278.752391886721,950.0,122,1575.0,38.92898,-77.07916,CONDO,4000 Cathedral Ave NW #531B,260500.0,0.0,0,0,0,0,293.6842105263158
Washington,DC,20011,3.0,3.0,649000,2020.0,9278.752391886721,1260.0,90,489.0,38.95373,-77.02793,CONDO,5230 Georgia Ave NW #402,635500.0,0.58,0,0,0,0,515.0793650793651
Alexandria,VA,22314,2.0,2.0,1100000,2022.0,9278.752391886721,1195.0,3,724.0,38.81322,-77.04048,CONDO,801 N Fairfax St #219,1101000.0,0.97,0,0,0,0,920.5020920502092
Alexandria,VA,22314,3.0,3.0,950000,2011.0,774.0,1392.0,34,103.0,38.81307,-77.04659,TOWNHOUSE,802 Madison St,935600.0,0.97,0,0,0,0,682.471264367816
Washington,DC,20020,3.0,2.0,423000,1947.0,2080.0,1579.0,5,0.0,38.85711,-76.97837,SINGLE_FAMILY,1811 Erie St SE,416900.0,0.58,0,0,0,0,267.89107029765677
Washington,DC,20009,1.0,1.0,525000,1908.0,9278.752391886721,725.0,33,1040.0,38.91888,-77.04626,CONDO,2220 20th St NW APT 32,,0.0,0,0,0,0,724.1379310344828
Alexandria,VA,22314,1.0,1.0,312000,1965.0,9278.752391886721,787.0,25,786.0,38.8134,-77.04245,CONDO,801 N Pitt St APT 909,302600.0,0.97,0,0,0,0,396.44218551461245
Hyattsville,MD,20782,5.0,2.0,548000,1946.0,12200.0,1823.0,40,0.0,38.97613,-76.95235,SINGLE_FAMILY,7009 Adelphi Rd,528400.0,1.07,0,0,0,0,300.60340098738345
Washington,DC,20020,6.0,4.0,695000,2024.0,6812.0,3312.0,20,0.0,38.8543,-76.98972,SINGLE_FAMILY,2512 Elvans Rd SE,681600.0,0.58,0,0,0,0,209.84299516908212
Washington,DC,20004,1.0,1.0,450000,2006.0,9278.752391886721,848.0,683,531.0,38.89716,-77.02481,CONDO,912 F St NW APT 101,,0.58,0,0,0,0,530.6603773584906
Temple Hills,MD,20748,5.0,3.0,525000,1957.0,11249.0,1932.0,57,0.0,38.79046,-76.91178,SINGLE_FAMILY,5503 Lansing Dr,517400.0,1.07,0,0,0,0,271.7391304347826
Washington,DC,20010,2.0,2.0,585000,1952.0,9278.752391886721,830.0,125,0.0,38.93128,-77.02412,SINGLE_FAMILY,701 Lamont St NW APT 31,561900.0,0.58,0,0,0,0,704.8192771084338
Silver Spring,MD,20902,2.0,1.0,298900,1983.0,9278.752391886721,709.0,20,356.0,39.03277,-77.04632,CONDO,10825 Amherst Ave APT D,,0.81,0,0,0,0,421.5796897038082
Washington,DC,20019,4.0,3.0,495000,1926.0,2965.0,1190.0,47,0.0,38.8999,-76.93576,SINGLE_FAMILY,4618 Hayes St NE,485300.0,0.58,0,0,0,0,415.96638655462186
Washington,DC,20011,4.0,4.0,1100000,1912.0,1420.0,2132.0,36,0.0,38.94179,-77.02139,TOWNHOUSE,4125 7th St NW,1069500.0,0.58,0,0,0,0,515.9474671669793
Washington,DC,20001,3.0,1.0,620000,1911.0,1665.0,1122.0,324,0.0,38.92845,-77.0216,TOWNHOUSE,619 Columbia Rd NW,594500.0,0.58,0,0,0,0,552.5846702317291
Washington,DC,20019,4.0,4.0,539900,1939.0,3750.0,1841.0,61,0.0,38.889717,-76.92866,TOWNHOUSE,5031 E Capitol St SE,,0.58,0,0,0,0,293.2645301466594
Washington,DC,20011,5.0,4.0,1445000,1913.0,3282.0,2580.0,62,0.0,38.94595,-77.03343,TOWNHOUSE,1408 Buchanan St NW,1394300.0,0.58,0,0,0,0,560.077519379845
Washington,DC,20019,2.0,1.0,119500,1958.0,9278.752391886721,635.0,30,451.0,38.88596,-76.93396,CONDO,4800 C St SE APT 101,,0.58,0,0,0,0,188.18897637795277
Washington,DC,20011,4.0,4.0,895000,1911.0,1753.0,1950.0,153,0.0,38.94005,-77.03299,TOWNHOUSE,4006 14th St NW,865500.0,0.58,0,0,0,0,458.97435897435895
Fairfax,VA,22030,3.0,2.0,675000,1955.0,12177.0,1530.0,1,0.0,38.8539,-77.29002,SINGLE_FAMILY,3612 Parklane Rd,611300.0,0.94,0,0,0,0,441.1764705882353
Alexandria,VA,22314,3.0,4.0,1500000,2017.0,1213.0,2335.0,5,166.0,38.81177,-77.049835,TOWNHOUSE,609 Slade Ct,1504600.0,0.97,0,0,0,0,642.3982869379015
Arlington,VA,22207,2.0,2.0,330000,1965.0,9278.752391886721,1063.0,95,1106.0,38.8972,-77.11256,CONDO,4201 Cherry Hill Rd #210,323200.0,0.91,0,0,0,0,310.4421448730009
Washington,DC,20011,5.0,2.0,650000,1926.0,1782.0,1734.0,138,0.0,38.95905,-77.02479,TOWNHOUSE,810 Marietta Pl NW,,0.58,0,0,0,0,374.85582468281433
Washington,DC,20002,3.0,4.0,799500,1940.0,1902.0,1536.0,64,0.0,38.89596,-76.97781,TOWNHOUSE,1839 E St NE,773900.0,0.58,0,0,0,0,520.5078125
Silver Spring,MD,20901,4.0,3.0,974900,1951.0,9318.0,2764.0,29,0.0,39.01295,-77.02026,SINGLE_FAMILY,9513 Saint Andrews Way,934700.0,0.81,0,0,0,0,352.7134587554269
Hyattsville,MD,20785,4.0,4.0,626510,1971.0,9278.752391886721,2626.0,27,58.0,38.9728,-76.95833,TOWNHOUSE,6054 Soho Way,,1.07,0,0,0,0,238.57958872810357
Washington,DC,20008,2.0,2.0,789000,2023.0,9278.752391886721,869.0,8,350.0,38.92831,-77.05626,CONDO,2869 28th St NW #201,785600.0,0.58,0,0,0,0,907.9401611047181
Washington,DC,20002,2.0,2.0,470000,1938.0,9278.752391886721,748.0,96,250.0,38.892838,-76.97645,CONDO,222 20th St NE APT 4,,0.58,0,0,0,0,628.3422459893048
Vienna,VA,22181,4.0,3.0,950000,1969.0,15083.0,2350.0,1,13.0,38.90871,-77.28133,SINGLE_FAMILY,9721 Counsellor Dr,937900.0,0.98,0,0,0,0,404.25531914893617
Washington,DC,20001,6.0,5.0,1349000,1911.0,1849.0,1288.0,5,0.0,38.92803,-77.0224,TOWNHOUSE,660 Columbia Rd NW,1347800.0,0.58,0,0,0,0,1047.3602484472049
Washington,DC,20003,1.0,1.0,179900,1923.0,9278.752391886721,469.0,36,235.0,38.88898,-76.97919,CONDO,7 18th St SE APT 201,,0.58,0,0,0,0,383.5820895522388
Washington,DC,20002,2.0,2.0,424900,2023.0,9278.752391886721,1020.0,7,201.0,38.90327,-76.97986,CONDO,1019 17th Pl NE #402,422200.0,0.58,0,0,0,0,416.5686274509804
Mc Lean,VA,22101,5.0,3.0,1050000,1967.0,8734.0,2276.0,5,0.0,38.92643,-77.16782,SINGLE_FAMILY,1607 8th Pl,,0.98,0,0,0,0,461.33567662565906
Washington,DC,20019,2.0,1.0,139000,2003.0,9278.752391886721,876.0,225,300.0,38.8817,-76.92831,CONDO,5106 F St SE APT 8,,0.58,0,0,0,0,158.675799086758
Washington,DC,20009,4.0,4.0,1374900,1911.0,2078.0,2964.0,42,0.0,38.92288,-77.02832,TOWNHOUSE,2516 12th St NW,,0.58,0,0,0,0,463.8663967611336
Capitol Heights,MD,20743,2.0,1.0,285000,1956.0,4000.0,982.0,19,0.0,38.89543,-76.89196,SINGLE_FAMILY,335 Carmody Hills Dr,282500.0,1.07,0,0,0,0,290.22403258655805
Bethesda,MD,20814,2.0,2.0,539900,1996.0,9278.752391886721,992.0,23,6453.0,39.015007,-77.11597,CONDO,9707 Old Georgetown Rd APT 2317,524800.0,0.0,0,0,0,0,544.2540322580645
Washington,DC,20003,6.0,3.0,3000000,1915.0,1600.0,5052.0,99,0.0,38.89013,-76.99303,MULTI_FAMILY,916 E Capitol St NE,2973600.0,0.58,0,0,0,0,593.8242280285035
Annandale,VA,22003,5.0,4.0,930000,1975.0,12091.0,3248.0,6,0.0,38.82326,-77.23557,SINGLE_FAMILY,8437 Chapelwood Ct,953300.0,0.98,0,0,0,0,286.33004926108373
Fairfax,VA,22031,2.0,2.0,399000,1972.0,9278.752391886721,1610.0,0,310.0,38.84448,-77.26743,TOWNHOUSE,3763 Persimmon Cir,,0.98,0,0,0,0,247.82608695652175
Annandale,VA,22003,4.0,4.0,599000,1976.0,1650.0,1562.0,6,107.0,38.827312,-77.19768,TOWNHOUSE,7456 Covent Wood Ct,619300.0,0.98,0,0,0,0,383.48271446863
Washington,DC,20016,1.0,1.0,315000,1930.0,9278.752391886721,644.0,97,557.0,38.93075,-77.07284,CONDO,3100 Wisconsin Ave NW APT B12,297700.0,0.58,0,0,0,0,489.1304347826087
Washington,DC,20019,3.0,3.0,489000,1945.0,2791.0,1120.0,31,0.0,38.88847,-76.93471,SINGLE_FAMILY,4639 A St SE,,0.58,0,0,0,0,436.60714285714283
Washington,DC,20019,6.0,3.0,549900,1938.0,4000.0,2436.0,264,0.0,38.88414,-76.9283,SINGLE_FAMILY,5107 Call Pl SE,523700.0,0.58,0,0,0,0,225.73891625615764
Washington,DC,20002,4.0,4.0,789900,1926.0,1620.0,2000.0,42,0.0,38.90598,-76.98323,TOWNHOUSE,1331 Childress St NE,768200.0,0.58,0,0,0,0,394.95
Fairfax,VA,22030,3.0,2.0,584900,1953.0,8421.0,1968.0,12,0.0,38.84038,-77.29751,SINGLE_FAMILY,10204 Rodgers Rd,601400.0,0.94,0,0,0,0,297.2052845528455
Washington,DC,20375,0.0,1.0,220000,1964.0,9278.752391886721,515.0,44,1071.0,38.87504,-77.01898,CONDO,429 Sw #N,205900.0,0.0,0,0,0,0,427.18446601941747
Mc Lean,VA,22102,5.0,3.0,1375000,1966.0,14531.0,1618.0,2,0.0,38.9357,-77.21928,SINGLE_FAMILY,7912 Falstaff Rd,1416400.0,0.98,0,0,0,0,849.814585908529
Silver Spring,MD,20902,7.0,5.0,1375000,1979.0,18838.0,4992.0,13,0.0,39.05079,-77.0251,SINGLE_FAMILY,11816 Kemp Mill Rd,1345500.0,0.81,0,0,0,0,275.44070512820514
Washington,DC,20020,2.0,2.0,359000,1999.0,2559.0,1550.0,13,95.0,38.84533,-76.97383,TOWNHOUSE,3456 21st St SE,348100.0,0.58,0,0,0,0,231.61290322580646
Washington,DC,20019,4.0,3.0,649900,1987.0,8100.0,2268.0,57,0.0,38.89483,-76.92024,SINGLE_FAMILY,401 56th St NE,654200.0,0.58,0,0,0,0,286.5520282186949
Mc Lean,VA,22101,8.0,13.0,24000000,2021.0,65736.0,20000.0,1629,0.0,38.94298,-77.16517,SINGLE_FAMILY,1171 Chain Bridge Rd,,0.98,0,0,0,0,1200.0
Vienna,VA,22182,4.0,4.0,1200000,1970.0,13267.0,3396.0,18,11.0,38.91868,-77.27312,SINGLE_FAMILY,1910 Abbotsford Dr,1312600.0,0.98,0,0,0,0,353.35689045936397
Washington,DC,20011,3.0,2.0,549900,1926.0,1438.0,1105.0,124,0.0,38.96641,-77.0257,TOWNHOUSE,6305 9th St NW,527800.0,0.58,0,0,0,0,497.6470588235294
Falls Church,VA,22042,3.0,2.0,875000,1954.0,12069.0,2000.0,5,0.0,38.85372,-77.20764,SINGLE_FAMILY,3325 Hartwell Ct,906500.0,0.98,0,0,0,0,437.5
Fairfax,VA,22032,3.0,4.0,687500,1985.0,2131.0,2376.0,6,130.0,38.82603,-77.2976,TOWNHOUSE,4607 Luxberry Dr,706200.0,0.98,0,0,0,0,289.35185185185185
McLean,VA,22102,3.0,3.0,909900,2022.0,9278.752391886721,1588.0,4,248.0,38.921135,-77.20224,TOWNHOUSE,7437 Backett Wood Ter #1201,885700.0,0.98,0,0,0,0,572.984886649874
Washington,DC,20002,2.0,2.0,474900,1915.0,792.0,728.0,98,0.0,38.8976,-76.97775,TOWNHOUSE,629 18th St NE,469200.0,0.58,0,0,0,0,652.3351648351648
Fairfax,VA,22032,4.0,3.0,850000,1965.0,11683.0,1392.0,4,0.0,38.83159,-77.27547,SINGLE_FAMILY,9527 Old Creek Dr,891000.0,0.98,0,0,0,0,610.6321839080459
Washington,DC,20009,1.0,1.0,515000,2007.0,9278.752391886721,700.0,6,611.0,38.91859,-77.03163,CONDO,2125 14th St NW APT 304,,0.58,0,0,0,0,735.7142857142857
Washington,DC,20019,2.0,2.0,399999,1950.0,2455.0,1144.0,7,0.0,38.88059,-76.94297,TOWNHOUSE,4310 G St SE,391600.0,0.58,0,0,0,0,349.6494755244755
Mc Lean,VA,22102,6.0,5.0,1699000,1966.0,19223.0,6778.0,4,6.0,38.93535,-77.22047,SINGLE_FAMILY,7919 Falstaff Rd,1791500.0,0.98,0,0,0,0,250.66391265860136
Annandale,VA,22003,5.0,3.0,799900,1969.0,11340.0,2383.0,0,0.0,38.81622,-77.24799,SINGLE_FAMILY,5002 Dulce Ct,822700.0,0.98,0,0,0,0,335.6693243810323
Annandale,VA,22003,5.0,4.0,989750,1964.0,17034.0,2388.0,5,0.0,38.84021,-77.2315,SINGLE_FAMILY,3825 King Arthur Rd,968600.0,0.98,0,0,0,0,414.46817420435514
Vienna,VA,22182,6.0,5.0,1900000,2001.0,11396.0,5997.0,1,137.0,38.93706,-77.25071,SINGLE_FAMILY,1432 Carrington Ridge Ln,1881700.0,0.98,0,0,0,0,316.8250792062698
Washington,DC,20019,2.0,2.0,305000,2008.0,9278.752391886721,833.0,4,350.0,38.88159,-76.92787,CONDO,5208 F St SE APT 1,303300.0,0.58,0,0,0,0,366.1464585834334
Fairfax,VA,22032,4.0,3.0,850000,1967.0,20381.0,2874.0,6,0.0,38.81968,-77.26347,SINGLE_FAMILY,9201 Bayard Pl,884300.0,0.98,0,0,0,0,295.7550452331246
Fairfax,VA,22031,4.0,5.0,1275000,1987.0,11619.0,4234.0,5,18.0,38.83984,-77.25109,SINGLE_FAMILY,3912 Laro Ct,1241400.0,0.98,0,0,0,0,301.13367973547474
Falls Church,VA,22043,2.0,2.0,285000,1974.0,9278.752391886721,1182.0,2,1024.0,38.898182,-77.20524,CONDO,2311 Pimmit Dr APT 1114,291100.0,0.98,0,0,0,0,241.11675126903555
Vienna,VA,22182,4.0,4.0,1100000,1977.0,20042.0,3200.0,8,0.0,38.929604,-77.292206,SINGLE_FAMILY,9834 Fosbak Dr,1140900.0,0.98,0,0,0,0,343.75
Chevy Chase,MD,20815,4.0,4.0,3300000,1900.0,15000.0,3250.0,8,0.0,38.97363,-77.07528,SINGLE_FAMILY,8 Oxford St,,0.81,0,0,0,0,1015.3846153846154
Mc Lean,VA,22101,5.0,3.0,1299900,1958.0,10659.0,2514.0,1,0.0,38.91839,-77.18149,SINGLE_FAMILY,6820 Dean Dr,1152300.0,0.98,0,0,0,0,517.0644391408115
Mc Lean,VA,22101,4.0,5.0,1899900,1958.0,14309.0,4431.0,2,0.0,38.91001,-77.18198,SINGLE_FAMILY,2068 Kirby Rd,1772900.0,0.98,0,0,0,0,428.7745429925525
Vienna,VA,22182,5.0,9.0,4000000,2001.0,49889.0,10151.0,5,0.0,38.921932,-77.28562,SINGLE_FAMILY,9832 Clarks Crossing Rd,2268400.0,0.98,0,0,0,0,394.0498473056842
Annandale,VA,22003,3.0,4.0,624900,1978.0,1540.0,2244.0,4,148.0,38.8283,-77.20144,TOWNHOUSE,7467 Adams Park Ct,634000.0,0.98,0,0,0,0,278.475935828877
Landover,MD,20785,3.0,4.0,449990,2008.0,1200.0,1616.0,13,130.0,38.89672,-76.86805,TOWNHOUSE,8013 Homefield Dr,426100.0,1.07,0,0,0,0,278.45915841584156
Mc Lean,VA,22102,1.0,1.0,299000,1977.0,9278.752391886721,938.0,15,1087.0,38.9175,-77.215,CONDO,1800 Old Meadow Rd APT 1516,,0.98,0,0,0,0,318.7633262260128
Mc Lean,VA,22102,1.0,2.0,599000,2008.0,9278.752391886721,1215.0,1,732.0,38.92972,-77.22877,CONDO,8220 Crestwood Heights Dr APT 411,604400.0,0.98,0,0,0,0,493.00411522633743
Mc Lean,VA,22102,3.0,2.0,500000,1972.0,9278.752391886721,1200.0,52,299.0,38.922512,-77.19891,TOWNHOUSE,1794 Westwind Way,485000.0,0.98,0,0,0,0,416.6666666666667
Washington,DC,20024,2.0,2.0,624400,2002.0,9278.752391886721,1075.0,19,301.0,38.87445,-77.0104,TOWNHOUSE,26 N St SW,605200.0,0.58,0,0,0,0,580.8372093023256
Mc Lean,VA,22102,2.0,2.0,300000,1974.0,9278.752391886721,1180.0,3,0.0,38.91808,-77.20801,APARTMENT,7651 Tremayne Pl APT 309,307400.0,0.98,0,0,0,0,254.23728813559322
Silver Spring,MD,20902,5.0,2.0,575000,1949.0,6900.0,1941.0,56,0.0,39.04537,-77.06048,SINGLE_FAMILY,2908 Dawson Ave,,0.81,0,0,0,0,296.23905203503347
Fairfax,VA,22032,4.0,4.0,960000,1972.0,11114.0,3318.0,6,0.0,38.83484,-77.27514,SINGLE_FAMILY,9518 Baccarat Dr,908500.0,0.98,0,0,0,0,289.33092224231467
Washington,DC,20019,3.0,2.0,419999,1944.0,1680.0,1154.0,34,0.0,38.90199,-76.92591,SINGLE_FAMILY,5120 Jay St NE,410900.0,0.58,0,0,0,0,363.95060658578853
Silver Spring,MD,20903,9.0,7.0,875000,1949.0,6600.0,3353.0,33,0.0,38.99327,-76.99066,SINGLE_FAMILY,1006 Merrimac Dr,852600.0,0.81,0,0,0,0,260.96033402922757
Washington,DC,20020,4.0,4.0,574999,2018.0,2886.0,1880.0,169,0.0,38.85439,-76.98894,TOWNHOUSE,2467 Elvans Rd SE,,0.58,0,0,0,0,305.8505319148936
Hyattsville,MD,20783,5.0,2.0,489900,1956.0,9948.0,864.0,9,0.0,39.00667,-76.96419,SINGLE_FAMILY,2512 Cherokee St,488400.0,1.07,0,0,0,0,567.0138888888889
Washington,DC,20016,1.0,1.0,330000,1931.0,9278.752391886721,920.0,54,1240.0,38.927944,-77.079796,CONDO,4000 Cathedral Ave NW APT 124B,311200.0,0.0,0,0,0,0,358.69565217391306
Washington,DC,20010,2.0,1.0,429000,1923.0,9278.752391886721,689.0,5,389.0,38.93768,-77.03463,CONDO,1437 Spring Rd NW APT 11,429400.0,0.58,0,0,0,0,622.6415094339623
Washington,DC,20008,2.0,2.0,749900,2023.0,9278.752391886721,979.0,69,525.0,38.94266,-77.06225,CONDO,4111 Connecticut Ave NW APT 504,734600.0,0.58,0,0,0,0,765.9856996935648
Annandale,VA,22003,4.0,2.0,690000,1953.0,21800.0,1354.0,1,0.0,38.815636,-77.19226,SINGLE_FAMILY,7132 Vellex Ln,617300.0,0.98,0,0,0,0,509.60118168389954
Washington,DC,20009,2.0,2.0,660000,1964.0,9278.752391886721,1070.0,54,639.0,38.92356,-77.03131,CONDO,1354 Euclid St NW APT 302A,639700.0,0.58,0,0,0,0,616.8224299065421
Washington,DC,20001,2.0,2.0,615000,1900.0,9278.752391886721,1000.0,6,649.0,38.92462,-77.02663,CONDO,1030 Fairmont St NW APT 104,611500.0,0.58,0,0,0,0,615.0
Silver Spring,MD,20901,4.0,4.0,674900,1955.0,7871.0,2216.0,16,0.0,39.0332,-77.02306,SINGLE_FAMILY,827 University Blvd W,657500.0,0.81,0,0,0,0,304.557761732852
Washington,DC,20011,4.0,4.0,1099999,1925.0,1790.0,2340.0,31,0.0,38.94979,-77.01882,TOWNHOUSE,432 Emerson St NW,1069300.0,0.58,0,0,0,0,470.08504273504275
Vienna,VA,22180,5.0,3.0,899900,1981.0,12957.0,1393.0,16,0.0,38.90072,-77.25499,SINGLE_FAMILY,502 Glyndon St SE,,0.98,0,0,0,0,646.0157932519742
Washington,DC,20010,4.0,2.0,795000,1922.0,1500.0,1625.0,369,0.0,38.9366,-77.03553,TOWNHOUSE,1526 Spring Pl NW,,0.58,0,0,0,0,489.2307692307692
Washington,DC,20011,6.0,7.0,1275000,2023.0,2708.0,2799.0,129,0.0,38.94008,-77.02032,TOWNHOUSE,533 Shepherd St NW,,0.58,0,0,0,0,455.5198285101822
Silver Spring,MD,20902,4.0,4.0,1050000,1949.0,8435.0,3129.0,13,0.0,39.04525,-77.05737,SINGLE_FAMILY,2719 Elnora St,617800.0,0.81,0,0,0,0,335.5704697986577
Mc Lean,VA,22102,2.0,2.0,515000,1997.0,9278.752391886721,1149.0,1,484.0,38.92774,-77.21024,CONDO,1600 Spring Gate Dr UNIT 2115,496700.0,0.98,0,0,0,0,448.2158398607485
Vienna,VA,22180,3.0,2.0,1100000,1978.0,22000.0,2352.0,5,0.0,38.88944,-77.24285,SINGLE_FAMILY,2505 Patrick St,,0.98,0,0,0,0,467.687074829932
Washington,DC,20010,2.0,2.0,549000,2007.0,9278.752391886721,1111.0,50,1112.0,38.92963,-77.03221,CONDO,1390 Kenyon St NW APT 321,532700.0,0.58,0,0,0,0,494.1494149414942
Kensington,MD,20895,3.0,3.0,749000,1946.0,7002.0,2508.0,7,0.0,39.03588,-77.06056,SINGLE_FAMILY,11005 Drumm Ave,767800.0,0.81,0,0,0,0,298.64433811802235
Washington,DC,20011,4.0,3.0,675000,1921.0,2578.0,1856.0,74,0.0,38.95429,-77.02848,TOWNHOUSE,1217 Ingraham St NW,653600.0,0.58,0,0,0,0,363.6853448275862
Washington,DC,20016,1.0,1.0,269995,1960.0,9278.752391886721,643.0,133,703.0,38.93118,-77.0818,CONDO,4201 Cathedral Ave NW APT 212E,256300.0,0.58,0,0,0,0,419.89891135303264
Silver Spring,MD,20902,4.0,4.0,825000,1971.0,9000.0,3060.0,14,0.0,39.04825,-77.02775,SINGLE_FAMILY,926 Clintwood Dr,816600.0,0.81,0,0,0,0,269.6078431372549
College Park,MD,20740,3.0,3.0,390000,1986.0,9278.752391886721,1397.0,139,400.0,38.99062,-76.93044,TOWNHOUSE,4805 Berwyn House Rd #A4805,378700.0,1.07,0,0,0,0,279.1696492483894
Silver Spring,MD,20910,2.0,2.0,285000,1966.0,9278.752391886721,1059.0,20,852.0,38.99435,-77.04556,CONDO,2100 Washington Ave APT 3A,277900.0,0.81,0,0,0,0,269.1218130311615
Washington,DC,20016,6.0,7.0,3795000,1936.0,5000.0,4933.0,16,0.0,38.93274,-77.08644,SINGLE_FAMILY,3208 44th St NW,,0.58,0,0,0,0,769.3087370768295
Fairfax,VA,22032,3.0,4.0,579000,1979.0,1400.0,1612.0,4,147.0,38.81794,-77.27772,TOWNHOUSE,4940 McFarland Dr,591100.0,0.98,0,0,0,0,359.18114143920593
McLean,VA,22101,6.0,6.0,3599000,2022.0,15007.0,8001.0,82,0.0,38.93044,-77.13832,SINGLE_FAMILY,6004 Balsam Dr,3406300.0,0.98,0,0,0,0,449.8187726534183
Washington,DC,20011,1.0,1.0,299000,1957.0,9278.752391886721,588.0,5,249.0,38.94071,-77.02377,CONDO,804 Taylor St NW APT 107,298800.0,0.58,0,0,0,0,508.5034013605442
Washington,DC,20010,1.0,1.0,290000,1922.0,9278.752391886721,505.0,242,354.0,38.93405,-77.03911,CONDO,1708 Newton St NW APT 101,,0.58,0,0,0,0,574.2574257425742
Washington,DC,20009,1.0,1.0,335000,1923.0,9278.752391886721,441.0,19,229.0,38.91914,-77.04553,CONDO,1910 Kalorama Rd NW APT 3,,0.58,0,0,0,0,759.6371882086167
Washington,DC,20009,3.0,2.0,1399000,1906.0,9278.752391886721,1541.0,9,326.0,38.919853,-77.03722,CONDO,1631 13th 2 Washington #2,1393800.0,0.58,0,0,0,0,907.8520441271901
Washington,DC,20011,2.0,2.0,589900,2019.0,9278.752391886721,950.0,41,185.0,38.94213,-77.02391,TOWNHOUSE,811 Upshur St NW UNIT 8,579800.0,0.58,0,0,0,0,620.9473684210526
Washington,DC,20010,4.0,2.0,849000,1909.0,1703.0,1825.0,83,0.0,38.931973,-77.02427,TOWNHOUSE,720 Morton St NW,816200.0,0.58,0,0,0,0,465.2054794520548
Washington,DC,20001,2.0,2.0,535000,2011.0,9278.752391886721,808.0,39,405.0,38.92743,-77.02326,CONDO,2910 Georgia Ave NW APT 104,,0.58,0,0,0,0,662.1287128712871
Washington,DC,20010,3.0,4.0,1249000,1912.0,2116.0,2119.0,41,0.0,38.93497,-77.02564,TOWNHOUSE,3630 New Hampshire Ave NW,,0.58,0,0,0,0,589.4289759320434
Washington,DC,20011,2.0,3.0,724900,1927.0,1275.0,1956.0,41,0.0,38.95082,-77.0218,TOWNHOUSE,658 Farragut St NW,706300.0,0.58,0,0,0,0,370.60327198364007
Washington,DC,20010,4.0,3.0,799000,1911.0,9278.752391886721,2464.0,8,263.0,38.92928,-77.0216,TOWNHOUSE,615 Irving St NW #1,793300.0,0.58,0,0,0,0,324.2694805194805
Washington,DC,20016,1.0,1.0,285000,1931.0,9278.752391886721,1000.0,265,1465.0,38.92833,-77.07979,CONDO,4000 Cathedral Ave NW APT 534B,264100.0,0.0,0,0,0,0,285.0
Washington,DC,20009,1.0,1.0,425000,1909.0,9278.752391886721,1100.0,42,1219.0,38.91788,-77.03537,CONDO,2039 New Hampshire Ave NW #303,408600.0,0.0,0,0,0,0,386.3636363636364
Washington,DC,20009,3.0,2.0,1129000,1905.0,9278.752391886721,1175.0,12,315.0,38.9246,-77.04152,CONDO,1744 Lanier Pl NW #3,1112100.0,0.58,0,0,0,0,960.8510638297872
Washington,DC,20009,1.0,1.0,565000,2007.0,9278.752391886721,752.0,68,801.0,38.91859,-77.03163,CONDO,2125 14th St NW APT 610,547100.0,0.58,0,0,0,0,751.3297872340426
Washington,DC,20020,4.0,4.0,549000,2023.0,2000.0,2400.0,73,0.0,38.85832,-76.988,TOWNHOUSE,2644 Stanton Rd SE,537500.0,0.58,0,0,0,0,228.75
Washington,DC,20011,1.0,1.0,270000,1931.0,9278.752391886721,630.0,179,793.0,38.93894,-77.03352,CONDO,3900 14th St NW APT 602,,0.58,0,0,0,0,428.57142857142856
Washington,DC,20016,0.0,1.0,214900,1937.0,9278.752391886721,401.0,202,287.0,38.93012,-77.07767,CONDO,3051 Idaho Ave NW APT 305,198800.0,0.58,0,0,0,0,535.9102244389028
